semantic_category,root_count,total_occurrences,avg_frequency,meccan_total,medinan_total,meccan_ratio
uncategorized,1541,36140,23.45,21514,14626,0.5952960708356392
creation_nature,6,2306,384.33,1584,722,0.6869037294015612
communication,9,2252,250.22,1628,624,0.7229129662522202
divine_attributes,10,2121,212.1,1240,881,0.5846298915605846
worship_ritual,9,1089,121.0,743,346,0.682277318640955
social_justice,7,892,127.43,573,319,0.6423766816143498
faith_belief,5,805,161.0,435,370,0.5403726708074534
books_revelation,5,797,159.4,456,341,0.5721455457967378
natural_elements,6,689,114.83,463,226,0.6719883889695211
moral_conduct,6,586,97.67,384,202,0.6552901023890785
time_temporal,6,562,93.67,417,145,0.7419928825622776
family_relations,5,433,86.6,236,197,0.5450346420323325
movement_direction,6,425,70.83,272,153,0.64
emotions_states,8,391,48.88,191,200,0.4884910485933504
commerce_economics,7,336,48.0,114,222,0.3392857142857143
knowledge_wisdom,6,144,24.0,89,55,0.6180555555555556
